,timestamp,Open,High,Low,Close,Volume
906,2020-03-02 00:00:00,0.0,0.0,0.0,1000.45,0.0
907,2020-03-03 00:00:00,0.0,0.0,0.0,1033.5,0.0
908,2020-03-04 00:00:00,0.0,0.0,0.0,1016.25,0.0
909,2020-03-05 00:00:00,0.0,0.0,0.0,1024.05,0.0
910,2020-03-06 00:00:00,0.0,0.0,0.0,999.0,0.0
911,2020-03-09 00:00:00,0.0,0.0,0.0,963.1,0.0
912,2020-03-11 00:00:00,0.0,0.0,0.0,975.5,0.0
913,2020-03-12 00:00:00,0.0,0.0,0.0,910.25,0.0
914,2020-03-13 00:00:00,0.0,0.0,0.0,939.1,0.0
915,2020-03-16 00:00:00,0.0,0.0,0.0,869.85,0.0
916,2020-03-17 00:00:00,0.0,0.0,0.0,878.0,0.0
917,2020-03-18 00:00:00,0.0,0.0,0.0,746.3,0.0
918,2020-03-19 00:00:00,0.0,0.0,0.0,747.7,0.0
919,2020-03-20 00:00:00,0.0,0.0,0.0,792.85,0.0
920,2020-03-23 00:00:00,0.0,0.0,0.0,699.55,0.0
921,2020-03-24 00:00:00,0.0,0.0,0.0,711.25,0.0
922,2020-03-25 00:00:00,0.0,0.0,0.0,743.7,0.0
923,2020-03-26 00:00:00,0.0,0.0,0.0,861.25,0.0
924,2020-03-27 00:00:00,0.0,0.0,0.0,814.55,0.0
925,2020-03-30 00:00:00,0.0,0.0,0.0,792.15,0.0
926,2020-03-31 00:00:00,0.0,0.0,0.0,818.45,0.0
927,2020-04-01 00:00:00,0.0,0.0,0.0,814.9,0.0
928,2020-04-03 00:00:00,0.0,0.0,0.0,824.5,0.0
929,2020-04-07 00:00:00,0.0,0.0,0.0,859.5,0.0
930,2020-04-08 00:00:00,0.0,0.0,0.0,890.6,0.0
931,2020-04-09 00:00:00,0.0,0.0,0.0,898.45,0.0
932,2020-04-13 00:00:00,0.0,0.0,0.0,949.65,0.0
933,2020-04-15 00:00:00,0.0,0.0,0.0,940.95,0.0
934,2020-04-16 00:00:00,0.0,0.0,0.0,939.45,0.0
935,2020-04-17 00:00:00,0.0,0.0,0.0,947.25,0.0
936,2020-04-20 00:00:00,0.0,0.0,0.0,959.85,0.0
937,2020-04-21 00:00:00,0.0,0.0,0.0,949.55,0.0
938,2020-04-22 00:00:00,0.0,0.0,0.0,932.6,0.0
939,2020-04-23 00:00:00,0.0,0.0,0.0,912.4,0.0
940,2020-04-24 00:00:00,0.0,0.0,0.0,913.05,0.0
941,2020-04-27 00:00:00,0.0,0.0,0.0,925.5,0.0
942,2020-04-28 00:00:00,0.0,0.0,0.0,959.35,0.0
943,2020-04-29 00:00:00,0.0,0.0,0.0,946.2,0.0
944,2020-04-30 00:00:00,0.0,0.0,0.0,972.75,0.0
945,2020-05-04 00:00:00,0.0,0.0,0.0,941.65,0.0
946,2020-05-05 00:00:00,0.0,0.0,0.0,908.65,0.0
947,2020-05-06 00:00:00,0.0,0.0,0.0,894.25,0.0
948,2020-05-07 00:00:00,0.0,0.0,0.0,872.65,0.0
949,2020-05-08 00:00:00,0.0,0.0,0.0,859.45,0.0
950,2020-05-11 00:00:00,0.0,0.0,0.0,900.1,0.0
951,2020-05-12 00:00:00,0.0,0.0,0.0,906.6,0.0
952,2020-05-13 00:00:00,0.0,0.0,0.0,922.1,0.0
953,2020-05-14 00:00:00,0.0,0.0,0.0,902.0,0.0
954,2020-05-15 00:00:00,0.0,0.0,0.0,892.85,0.0
955,2020-05-18 00:00:00,0.0,0.0,0.0,881.7,0.0
956,2020-05-19 00:00:00,0.0,0.0,0.0,888.85,0.0
957,2020-05-20 00:00:00,0.0,0.0,0.0,897.5,0.0
958,2020-05-21 00:00:00,0.0,0.0,0.0,906.95,0.0
959,2020-05-22 00:00:00,0.0,0.0,0.0,894.6,0.0
960,2020-05-26 00:00:00,0.0,0.0,0.0,930.4,0.0
961,2020-05-27 00:00:00,0.0,0.0,0.0,917.7,0.0
962,2020-05-28 00:00:00,0.0,0.0,0.0,924.7,0.0
963,2020-05-29 00:00:00,0.0,0.0,0.0,972.6,0.0
964,2020-06-01 00:00:00,0.0,0.0,0.0,961.9,0.0
965,2020-06-02 00:00:00,0.0,0.0,0.0,966.4,0.0
966,2020-06-03 00:00:00,0.0,0.0,0.0,1013.85,0.0
967,2020-06-04 00:00:00,0.0,0.0,0.0,1024.65,0.0
968,2020-06-05 00:00:00,0.0,0.0,0.0,1012.65,0.0
969,2020-06-08 00:00:00,0.0,0.0,0.0,988.55,0.0
970,2020-06-09 00:00:00,0.0,0.0,0.0,996.85,0.0
971,2020-06-10 00:00:00,0.0,0.0,0.0,993.3,0.0
972,2020-06-11 00:00:00,0.0,0.0,0.0,1036.3,0.0
973,2020-06-12 00:00:00,0.0,0.0,0.0,1074.2,0.0
974,2020-06-15 00:00:00,0.0,0.0,0.0,1069.8,0.0
975,2020-06-16 00:00:00,0.0,0.0,0.0,1048.85,0.0
976,2020-06-17 00:00:00,0.0,0.0,0.0,1045.4,0.0
977,2020-06-18 00:00:00,0.0,0.0,0.0,1082.65,0.0
978,2020-06-19 00:00:00,0.0,0.0,0.0,1075.65,0.0
979,2020-06-22 00:00:00,0.0,0.0,0.0,1053.55,0.0
980,2020-06-23 00:00:00,0.0,0.0,0.0,1058.0,0.0
981,2020-06-24 00:00:00,0.0,0.0,0.0,1062.95,0.0
982,2020-06-25 00:00:00,0.0,0.0,0.0,1069.6,0.0
983,2020-06-26 00:00:00,0.0,0.0,0.0,1077.15,0.0
984,2020-06-29 00:00:00,0.0,0.0,0.0,1043.65,0.0
985,2020-06-30 00:00:00,0.0,0.0,0.0,1052.1,0.0
986,2020-07-01 00:00:00,0.0,0.0,0.0,1050.05,0.0
987,2020-07-02 00:00:00,0.0,0.0,0.0,1047.8,0.0
988,2020-07-03 00:00:00,0.0,0.0,0.0,1071.25,0.0
989,2020-07-06 00:00:00,0.0,0.0,0.0,1073.55,0.0
990,2020-07-07 00:00:00,0.0,0.0,0.0,1028.55,0.0
991,2020-07-08 00:00:00,0.0,0.0,0.0,1007.35,0.0
992,2020-07-09 00:00:00,0.0,0.0,0.0,1012.0,0.0
993,2020-07-10 00:00:00,0.0,0.0,0.0,969.95,0.0
994,2020-07-13 00:00:00,0.0,0.0,0.0,969.95,0.0
995,2020-07-14 00:00:00,0.0,0.0,0.0,989.5,0.0
996,2020-07-15 00:00:00,0.0,0.0,0.0,980.4,0.0
997,2020-07-16 00:00:00,0.0,0.0,0.0,982.15,0.0
998,2020-07-17 00:00:00,0.0,0.0,0.0,993.9,0.0
999,2020-07-20 00:00:00,0.0,0.0,0.0,1006.65,0.0
1000,2020-07-21 00:00:00,0.0,0.0,0.0,1001.65,0.0
1001,2020-07-22 00:00:00,0.0,0.0,0.0,1003.25,0.0
1002,2020-07-23 00:00:00,0.0,0.0,0.0,1028.05,0.0
1003,2020-07-24 00:00:00,0.0,0.0,0.0,1027.9,0.0
1004,2020-07-27 00:00:00,0.0,0.0,0.0,1001.9,0.0
1005,2020-07-28 00:00:00,0.0,0.0,0.0,999.5,0.0
1006,2020-07-29 00:00:00,0.0,0.0,0.0,1005.85,0.0
1007,2020-07-30 00:00:00,0.0,0.0,0.0,987.1,0.0
1008,2020-07-31 00:00:00,0.0,0.0,0.0,974.45,0.0
1009,2020-08-03 00:00:00,0.0,0.0,0.0,972.3,0.0
1010,2020-08-04 00:00:00,0.0,0.0,0.0,969.55,0.0
1011,2020-08-05 00:00:00,0.0,0.0,0.0,987.25,0.0
1012,2020-08-06 00:00:00,0.0,0.0,0.0,984.35,0.0
1013,2020-08-07 00:00:00,0.0,0.0,0.0,969.0,0.0
1014,2020-08-10 00:00:00,0.0,0.0,0.0,967.9,0.0
1015,2020-08-11 00:00:00,0.0,0.0,0.0,971.25,0.0
1016,2020-08-12 00:00:00,0.0,0.0,0.0,981.65,0.0
1017,2020-08-13 00:00:00,0.0,0.0,0.0,983.95,0.0
1018,2020-08-14 00:00:00,0.0,0.0,0.0,971.85,0.0
1019,2020-08-17 00:00:00,0.0,0.0,0.0,957.7,0.0
1020,2020-08-18 00:00:00,0.0,0.0,0.0,970.6,0.0
1021,2020-08-19 00:00:00,0.0,0.0,0.0,969.1,0.0
1022,2020-08-20 00:00:00,0.0,0.0,0.0,1012.25,0.0
1023,2020-08-21 00:00:00,0.0,0.0,0.0,1043.1,0.0
1024,2020-08-24 00:00:00,0.0,0.0,0.0,1060.05,0.0
1025,2020-08-25 00:00:00,0.0,0.0,0.0,1038.6,0.0
1026,2020-08-26 00:00:00,0.0,0.0,0.0,1015.1,0.0
1027,2020-08-27 00:00:00,0.0,0.0,0.0,992.8,0.0
1028,2020-08-28 00:00:00,0.0,0.0,0.0,992.25,0.0
1029,2020-08-31 00:00:00,0.0,0.0,0.0,952.0,0.0
1030,2020-09-01 00:00:00,0.0,0.0,0.0,905.85,0.0
1031,2020-09-02 00:00:00,0.0,0.0,0.0,913.55,0.0
1032,2020-09-03 00:00:00,0.0,0.0,0.0,926.25,0.0
1033,2020-09-04 00:00:00,0.0,0.0,0.0,912.4,0.0
1034,2020-09-07 00:00:00,0.0,0.0,0.0,904.15,0.0
1035,2020-09-08 00:00:00,0.0,0.0,0.0,890.6,0.0
1036,2020-09-09 00:00:00,0.0,0.0,0.0,894.25,0.0
1037,2020-09-10 00:00:00,0.0,0.0,0.0,896.4,0.0
1038,2020-09-11 00:00:00,0.0,0.0,0.0,906.1,0.0
1039,2020-09-14 00:00:00,0.0,0.0,0.0,929.75,0.0
1040,2020-09-15 00:00:00,0.0,0.0,0.0,936.55,0.0
1041,2020-09-16 00:00:00,0.0,0.0,0.0,909.3,0.0
1042,2020-09-17 00:00:00,0.0,0.0,0.0,911.7,0.0
1043,2020-09-18 00:00:00,0.0,0.0,0.0,919.15,0.0
1044,2020-09-21 00:00:00,0.0,0.0,0.0,886.4,0.0
1045,2020-09-22 00:00:00,0.0,0.0,0.0,851.3,0.0
1046,2020-09-23 00:00:00,0.0,0.0,0.0,842.9,0.0
1047,2020-09-24 00:00:00,0.0,0.0,0.0,818.05,0.0
1048,2020-09-25 00:00:00,0.0,0.0,0.0,821.3,0.0
1049,2020-09-28 00:00:00,0.0,0.0,0.0,849.7,0.0
1050,2020-09-29 00:00:00,0.0,0.0,0.0,836.0,0.0
1051,2020-09-30 00:00:00,0.0,0.0,0.0,830.05,0.0
1052,2020-10-01 00:00:00,0.0,0.0,0.0,864.05,0.0
1053,2020-10-05 00:00:00,0.0,0.0,0.0,854.35,0.0
1054,2020-10-06 00:00:00,0.0,0.0,0.0,857.9,0.0
1055,2020-10-07 00:00:00,0.0,0.0,0.0,828.8,0.0
1056,2020-10-08 00:00:00,0.0,0.0,0.0,837.9,0.0
1057,2020-10-09 00:00:00,0.0,0.0,0.0,823.95,0.0
1058,2020-10-12 00:00:00,0.0,0.0,0.0,810.1,0.0
1059,2020-10-13 00:00:00,0.0,0.0,0.0,787.95,0.0
1060,2020-10-14 00:00:00,0.0,0.0,0.0,792.7,0.0
1061,2020-10-15 00:00:00,0.0,0.0,0.0,814.6,0.0
1062,2020-10-16 00:00:00,0.0,0.0,0.0,820.85,0.0
1063,2020-10-19 00:00:00,0.0,0.0,0.0,826.55,0.0
1064,2020-10-20 00:00:00,0.0,0.0,0.0,829.5,0.0
1065,2020-10-21 00:00:00,0.0,0.0,0.0,821.8,0.0
1066,2020-10-22 00:00:00,0.0,0.0,0.0,828.55,0.0
1067,2020-10-23 00:00:00,0.0,0.0,0.0,821.15,0.0
1068,2020-10-26 00:00:00,0.0,0.0,0.0,819.95,0.0
1069,2020-10-27 00:00:00,0.0,0.0,0.0,842.25,0.0
1070,2020-10-28 00:00:00,0.0,0.0,0.0,821.05,0.0
1071,2020-10-29 00:00:00,0.0,0.0,0.0,813.2,0.0
1072,2020-10-30 00:00:00,0.0,0.0,0.0,814.9,0.0
1073,2020-11-02 00:00:00,0.0,0.0,0.0,816.05,0.0
1074,2020-11-03 00:00:00,0.0,0.0,0.0,814.6,0.0
1075,2020-11-04 00:00:00,0.0,0.0,0.0,820.3,0.0
1076,2020-11-05 00:00:00,0.0,0.0,0.0,842.0,0.0
1077,2020-11-06 00:00:00,0.0,0.0,0.0,837.6,0.0
1078,2020-11-09 00:00:00,0.0,0.0,0.0,845.45,0.0
1079,2020-11-10 00:00:00,0.0,0.0,0.0,852.55,0.0
1080,2020-11-11 00:00:00,0.0,0.0,0.0,872.35,0.0
1081,2020-11-12 00:00:00,0.0,0.0,0.0,878.8,0.0
1082,2020-11-13 00:00:00,0.0,0.0,0.0,859.95,0.0
1083,2020-11-14 00:00:00,0.0,0.0,0.0,863.2,0.0
1084,2020-11-17 00:00:00,0.0,0.0,0.0,869.9,0.0
1085,2020-11-18 00:00:00,0.0,0.0,0.0,905.1,0.0
1086,2020-11-19 00:00:00,0.0,0.0,0.0,921.3,0.0
1087,2020-11-20 00:00:00,0.0,0.0,0.0,931.45,0.0
1088,2020-11-23 00:00:00,0.0,0.0,0.0,942.75,0.0
1089,2020-11-24 00:00:00,0.0,0.0,0.0,940.5,0.0
1090,2020-11-25 00:00:00,0.0,0.0,0.0,930.5,0.0
1091,2020-11-26 00:00:00,0.0,0.0,0.0,929.05,0.0
1092,2020-11-27 00:00:00,0.0,0.0,0.0,1063.9,0.0
1093,2020-12-01 00:00:00,0.0,0.0,0.0,1059.35,0.0
1094,2020-12-02 00:00:00,0.0,0.0,0.0,1040.25,0.0
1095,2020-12-03 00:00:00,0.0,0.0,0.0,1041.15,0.0
1096,2020-12-04 00:00:00,0.0,0.0,0.0,1037.55,0.0
1097,2020-12-07 00:00:00,0.0,0.0,0.0,1041.05,0.0
1098,2020-12-08 00:00:00,0.0,0.0,0.0,1037.9,0.0
1099,2020-12-09 00:00:00,0.0,0.0,0.0,1038.35,0.0
1100,2020-12-10 00:00:00,0.0,0.0,0.0,1037.75,0.0
1101,2020-12-11 00:00:00,0.0,0.0,0.0,1059.2,0.0
1102,2020-12-14 00:00:00,0.0,0.0,0.0,1076.25,0.0
1103,2020-12-15 00:00:00,0.0,0.0,0.0,1055.55,0.0
1104,2020-12-16 00:00:00,0.0,0.0,0.0,1062.6,0.0
1105,2020-12-17 00:00:00,0.0,0.0,0.0,1042.45,0.0
1106,2020-12-18 00:00:00,0.0,0.0,0.0,1042.7,0.0
1107,2020-12-21 00:00:00,0.0,0.0,0.0,1015.2,0.0
1108,2020-12-22 00:00:00,0.0,0.0,0.0,1046.65,0.0
1109,2020-12-23 00:00:00,0.0,0.0,0.0,1056.35,0.0
1110,2020-12-24 00:00:00,0.0,0.0,0.0,1051.0,0.0
1111,2020-12-28 00:00:00,0.0,0.0,0.0,1052.45,0.0
1112,2020-12-29 00:00:00,0.0,0.0,0.0,1082.6,0.0
1113,2020-12-30 00:00:00,0.0,0.0,0.0,1070.4,0.0
1114,2020-12-31 00:00:00,0.0,0.0,0.0,1061.2,0.0
1115,2021-01-01 00:00:00,0.0,0.0,0.0,1059.95,0.0
1116,2021-01-04 00:00:00,0.0,0.0,0.0,1083.35,0.0
1117,2021-01-05 00:00:00,0.0,0.0,0.0,1096.45,0.0
1118,2021-01-06 00:00:00,0.0,0.0,0.0,1129.5,0.0
1119,2021-01-07 00:00:00,0.0,0.0,0.0,1117.1,0.0
1120,2021-01-08 00:00:00,0.0,0.0,0.0,1116.55,0.0
1121,2021-01-11 00:00:00,0.0,0.0,0.0,1126.15,0.0
1122,2021-01-12 00:00:00,0.0,0.0,0.0,1126.65,0.0
1123,2021-01-13 00:00:00,0.0,0.0,0.0,1113.9,0.0
1124,2021-01-14 00:00:00,0.0,0.0,0.0,1110.5,0.0
1125,2021-01-15 00:00:00,0.0,0.0,0.0,1090.8,0.0
1126,2021-01-18 00:00:00,0.0,0.0,0.0,1045.65,0.0
1127,2021-01-19 00:00:00,0.0,0.0,0.0,1077.9,0.0
1128,2021-01-20 00:00:00,0.0,0.0,0.0,1085.1,0.0
1129,2021-01-21 00:00:00,0.0,0.0,0.0,1041.7,0.0
1130,2021-01-22 00:00:00,0.0,0.0,0.0,1041.05,0.0
1131,2021-01-25 00:00:00,0.0,0.0,0.0,1052.3,0.0
1132,2021-01-27 00:00:00,0.0,0.0,0.0,1043.6,0.0
1133,2021-01-28 00:00:00,0.0,0.0,0.0,1055.7,0.0
1134,2021-01-29 00:00:00,0.0,0.0,0.0,1035.1,0.0
1135,2021-02-01 00:00:00,1035.1,1074.0,1022.45,1069.4,608562.0
1136,2021-02-02 00:00:00,1075.15,1086.0,1061.2,1080.95,614642.0
1137,2021-02-03 00:00:00,1080.95,1098.95,1075.0,1084.55,400019.0
1138,2021-02-04 00:00:00,1083.0,1105.0,1076.4,1101.25,530156.0
1139,2021-02-05 00:00:00,1108.0,1121.0,1075.1,1083.0,556310.0
1140,2021-02-08 00:00:00,1090.0,1114.1,1090.0,1110.5,541994.0
1141,2021-02-09 00:00:00,1117.0,1154.65,1103.75,1140.05,1483268.0
1142,2021-02-10 00:00:00,1154.8,1154.8,1098.85,1128.55,1510652.0
1143,2021-02-11 00:00:00,1128.0,1184.7,1124.0,1163.65,2075301.0
1144,2021-02-12 00:00:00,1163.0,1178.2,1132.55,1140.55,789522.0
1145,2021-02-15 00:00:00,1141.1,1145.55,1125.0,1128.85,314625.0
1146,2021-02-16 00:00:00,1129.0,1149.95,1127.0,1145.25,561526.0
1147,2021-02-17 00:00:00,1150.0,1157.9,1129.15,1150.85,527046.0
1148,2021-02-18 00:00:00,1159.0,1234.0,1148.25,1164.7,4096352.0
1149,2021-02-19 00:00:00,1168.0,1206.0,1164.55,1183.05,1523367.0
1150,2021-02-22 00:00:00,1170.0,1179.7,1144.4,1150.35,593322.0
1151,2021-02-23 00:00:00,1152.25,1165.3,1123.2,1129.05,509328.0
1152,2021-02-24 00:00:00,1140.0,1155.0,1121.0,1133.6,221354.0
1153,2021-02-25 00:00:00,1143.0,1207.0,1133.6,1197.7,1251626.0
1154,2021-02-26 00:00:00,1168.2,1204.05,1152.0,1158.4,644317.0
1155,2021-03-01 00:00:00,1161.0,1171.55,1141.7,1158.55,386954.0
1156,2021-03-02 00:00:00,1163.0,1202.4,1161.05,1184.2,593277.0
1157,2021-03-03 00:00:00,1184.25,1214.9,1177.2,1181.65,496604.0
1158,2021-03-04 00:00:00,1181.0,1218.9,1175.0,1201.2,457325.0
1159,2021-03-05 00:00:00,1197.0,1257.0,1194.65,1219.05,2290987.0
1160,2021-03-08 00:00:00,1229.9,1238.0,1200.35,1204.6,638805.0
1161,2021-03-09 00:00:00,1207.95,1214.95,1171.15,1180.0,421480.0
1162,2021-03-10 00:00:00,1180.95,1197.3,1161.5,1169.15,447343.0
1163,2021-03-12 00:00:00,1185.0,1218.5,1175.3,1208.1,1239058.0
1164,2021-03-15 00:00:00,1202.3,1226.4,1182.0,1223.35,733114.0
1165,2021-03-16 00:00:00,1222.75,1230.0,1183.0,1188.5,475352.0
1166,2021-03-17 00:00:00,1190.0,1206.45,1141.9,1145.25,390186.0
1167,2021-03-18 00:00:00,1151.3,1183.55,1106.3,1117.5,834244.0
1168,2021-03-19 00:00:00,1119.0,1120.4,1078.0,1112.7,615891.0
1169,2021-03-22 00:00:00,1122.4,1138.95,1112.8,1123.6,404991.0
1170,2021-03-23 00:00:00,1126.0,1164.5,1125.25,1160.45,621779.0
1171,2021-03-24 00:00:00,1157.7,1179.9,1143.05,1160.95,655534.0
1172,2021-03-25 00:00:00,1170.0,1170.0,1130.6,1141.1,636618.0
1173,2021-03-26 00:00:00,1160.0,1167.0,1124.25,1136.55,470938.0
1174,2021-03-30 00:00:00,1137.05,1164.85,1137.05,1160.8,257210.0
1175,2021-03-31 00:00:00,1165.0,1199.9,1160.95,1168.95,593455.0
1176,2021-04-01 00:00:00,1183.05,1193.9,1157.1,1181.5,454224.0
1177,2021-04-05 00:00:00,1180.0,1180.0,1115.0,1134.55,555399.0
1178,2021-04-06 00:00:00,1135.0,1143.2,1090.0,1093.8,856911.0
1179,2021-04-07 00:00:00,1096.95,1130.0,1094.55,1122.85,651207.0
1180,2021-04-08 00:00:00,1124.9,1143.0,1112.2,1131.25,633745.0
1181,2021-04-09 00:00:00,1135.95,1144.95,1116.05,1135.9,536215.0
1182,2021-04-12 00:00:00,1126.0,1126.55,1075.0,1080.85,730986.0
1183,2021-04-13 00:00:00,1075.0,1103.15,1063.35,1094.2,700497.0
1184,2021-04-15 00:00:00,1094.1,1117.75,1074.05,1083.65,561205.0
1185,2021-04-16 00:00:00,1089.5,1107.0,1080.1,1103.65,288518.0
1186,2021-04-19 00:00:00,1070.5,1085.0,1055.3,1081.65,199869.0
